rows,columns,msr,row_coverage,column_coverage
6,16,411.16916232638886,[1109 1161 1252 1333 1926 2285],[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
2,16,219.7177734375,[ 347 1705],[ 0  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
3,16,370.0078125,[ 183 1998 2259],[ 0  1  2  3  5  6  7  8  9 10 11 12 13 14 15 16]
2,16,125.62109375,[ 378 2312],[ 0  1  2  3  4  5  6  8  9 10 11 12 13 14 15 16]
6,16,635.3388671874999,[ 941 1586 1611 2234 2679 2680],[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
6,16,620.9739583333335,[ 410  461 1477 1646 2199 2796],[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
2,16,98.1162109375,[1999 2775],[ 0  1  2  3  4  5  6  8  9 10 11 12 13 14 15 16]
2,16,214.46484375,[ 462 1219],[ 0  1  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
2,16,316.875,[ 719 1395],[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 16]
2,16,183.3125,[ 700 1074],[ 0  1  2  3  4  5  6  7  8  9 10 11 13 14 15 16]
2,16,211.65234375,[ 165 2593],[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 15 16]
2,16,206.84375,[1612 1706],[ 0  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
4,16,1352.290283203125,[1049 1396 1448 1494],[ 0  1  2  3  4  5  6  7  8  9 11 12 13 14 15 16]
2,16,227.796875,[ 859 2078],[ 0  1  2  3  4  5  6  8  9 10 11 12 13 14 15 16]
2,16,396.0224609375,[ 501 1357],[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
3,16,967.2743055555552,[  79 2059 2624],[ 0  1  2  3  4  5  6  7  8 10 11 12 13 14 15 16]
2,16,240.4375,[  45 2042],[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 16]
2,16,663.2646484375,[ 475 1372],[ 0  1  2  3  5  6  7  8  9 10 11 12 13 14 15 16]
2,16,1717.296875,[1334 1529],[ 0  1  2  3  4  5  6  7  9 10 11 12 13 14 15 16]
24,16,1327.934353298611,"[  79  183  360  501  526  656  669  778  882 1049 1086 1134 1529 1562
 1926 2059 2107 2149 2259 2271 2372 2532 2775 2883]",[ 0  1  2  3  4  5  6  7  8  9 11 12 13 14 15 16]
3,16,282.7526041666667,[ 766 1802 2235],[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
2,16,316.7802734375,[ 882 2236],[ 0  1  2  3  4  5  7  8  9 10 11 12 13 14 15 16]
14,16,1424.2065330038265,[  79  526  778  992 1175 1309 1624 1706 1719 1737 1830 2211 2372 2624],[ 0  1  2  3  4  5  7  8  9 10 11 12 13 14 15 16]
2,16,170.18359375,[1162 2517],[ 0  1  2  3  4  5  6  7  8 10 11 12 13 14 15 16]
22,16,1383.3931753615702,"[ 184  303  526 1049 1109 1134 1162 1175 1252 1287 1309 1662 1677 1706
 1737 1985 2059 2149 2271 2272 2532 2624]",[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15]
2,16,517.3740234375,[ 811 1647],[ 0  1  2  3  4  5  6  8  9 10 11 12 13 14 15 16]
57,16,1379.7843038242536,"[  28   79  127  184  303  360  410  424  439  440  462  501  526  622
  719  778  811  941 1014 1049 1219 1252 1271 1287 1309 1334 1372 1396
 1448 1529 1562 1612 1625 1647 1662 1677 1830 1883 1926 1960 1985 2059
 2107 2149 2211 2236 2272 2352 2372 2409 2449 2532 2680 2734 2775 2796
 2869]",[ 0  1  2  3  5  6  7  8  9 10 11 12 13 14 15 16]
4,16,482.821533203125,[ 258  527 1288 2043],[ 0  1  2  3  4  5  6  7  8 10 11 12 13 14 15 16]
2,16,148.4521484375,[1176 2045],[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
2,16,421.2490234375,[ 441 1613],[ 0  1  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
2,16,629.3349609375,[1397 1648],[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
2,16,272.27734375,[ 462 1289],[ 0  1  2  3  4  5  6  7  8  9 11 12 13 14 15 16]
21,16,1133.5482036564626,"[ 184  240  258  303  410  462  622 1219 1309 1397 1448 1662 1830 2045
 2059 2352 2532 2661 2680 2734 2869]",[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15]
2,16,324.9375,[1373 2662],[ 0  1  2  3  4  5  6  8  9 10 11 12 13 14 15 16]
6,16,1078.1961805555554,[ 410 1272 1448 2211 2680 2734],[ 0  1  2  3  4  5  6  7  8  9 11 12 13 14 15 16]
32,16,1230.708194732666,"[ 303  360  410  424  462  622  811  992 1014 1049 1219 1252 1272 1309
 1334 1448 1562 1625 1662 1737 1830 1883 2059 2107 2211 2352 2372 2532
 2680 2734 2775 2869]",[ 0  1  2  3  4  5  6  7  8  9 11 12 13 14 15 16]
3,16,109.56336805555556,[ 781 1220 1253],[ 0  1  2  3  4  5  6  8  9 10 11 12 13 14 15 16]
4,16,407.030517578125,[ 304  425 1015 1310],[ 0  1  2  3  4  5  6  7  9 10 11 12 13 14 15 16]
2,16,441.58984375,[ 993 1087],[ 0  1  3  4  5  6  7  8  9 10 11 12 13 14 15 16]
