rows,columns,msr,row_coverage,column_coverage
1900,1900,27708.268601875763,65.9035726673604,11176.470588235294
1842,1842,27235.292566140084,63.89177939646202,10835.29411764706
1866,1866,27864.165746640163,64.72424557752342,10976.470588235294
1860,1860,28003.91524209398,64.51612903225806,10941.176470588236
1820,1820,27524.754021262845,63.12868539715574,10705.882352941177
1836,1836,28014.910070990834,63.68366285119667,10800.0
1824,1824,27951.005406474244,63.267429760665976,10729.411764705883
1792,1792,27736.20643481714,62.157474852584116,10541.176470588236
1765,1765,27439.274448208787,61.22095039889005,10382.35294117647
1767,1767,27700.587158608672,61.29032258064516,10394.117647058823
1792,1792,28045.863570069465,62.157474852584116,10541.176470588236
1758,1758,27506.696276411414,60.97814776274714,10341.176470588236
1747,1747,27679.485476287806,60.596600763094,10276.470588235294
1732,1732,27454.913071971147,60.07630939993063,10188.235294117647
1739,1739,27898.524912952114,60.319112036073534,10229.411764705883
1744,1744,27959.96885244238,60.492542490461325,10258.823529411764
1703,1703,27443.874435306247,59.070412764481446,10017.64705882353
1723,1723,28003.84311954495,59.764134582032604,10135.29411764706
1711,1711,27548.980027095102,59.34790149150191,10064.70588235294
1696,1696,27618.095812729734,58.827610128338534,9976.470588235294
1718,1718,27963.82432210137,59.59070412764481,10105.882352941177
1712,1712,27759.961415522546,59.382587582379465,10070.588235294117
1706,1706,28069.26862917882,59.17447103711412,10035.29411764706
1683,1683,27508.186247937167,58.37669094693028,9900.0
1667,1667,27575.873127389368,57.82171349288935,9805.882352941177
1640,1640,27320.54051173616,56.88518903919528,9647.058823529413
1704,1704,28361.346307410164,59.105098855359,10023.529411764706
1683,1683,27525.70998702154,58.37669094693028,9900.0
1661,1661,27391.378708439086,57.613596947624,9770.588235294117
1638,1638,27194.38091970365,56.81581685744017,9635.29411764706
1688,1688,28359.408122484594,58.55012140131807,9929.411764705883
1677,1677,27634.82488472165,58.168574401664934,9864.70588235294
1655,1655,27615.810632642835,57.405480402358656,9735.29411764706
1636,1636,27558.445558716416,56.74644467568505,9623.529411764706
1627,1627,27485.849783396803,56.43426985778703,9570.588235294117
1638,1638,27757.096672393855,56.81581685744017,9635.29411764706
1635,1635,27598.8094555239,56.71175858480749,9617.64705882353
1613,1613,27288.97218692481,55.94866458550121,9488.235294117647
1636,1636,27974.73893410397,56.74644467568505,9623.529411764706
1623,1623,27399.157563434826,56.295525494276795,9547.058823529413
1643,1643,27965.155679615407,56.98924731182796,9664.70588235294
1639,1639,27822.80426777492,56.850502948317725,9641.176470588236
1614,1614,27238.66531375837,55.98335067637877,9494.117647058823
1629,1629,27917.62094164743,56.50364203954214,9582.35294117647
1610,1610,27648.127285663217,55.84460631286854,9470.588235294117
1604,1604,27704.8794715853,55.636489767603194,9435.29411764706
1600,1600,27676.152636609208,55.49774540409296,9411.764705882353
1606,1606,27891.37729167012,55.70586194935831,9447.058823529413
1602,1602,27624.385330953566,55.567117585848074,9423.529411764706
1589,1589,27715.438366755203,55.11619840443982,9347.058823529413
1598,1598,27832.951862071248,55.42837322233784,9400.0
1585,1585,27522.857247381144,54.97745404092959,9323.529411764706
1601,1601,27950.432992767528,55.53243149497052,9417.64705882353
1577,1577,27271.68978019861,54.699965313909125,9276.470588235294
1653,1653,28775.81800456971,57.336108220603535,9723.529411764706
1629,1629,27580.20187500682,56.50364203954214,9582.35294117647
1613,1613,27688.42280673849,55.94866458550121,9488.235294117647
1609,1609,27622.705168413464,55.80992022199098,9464.70588235294
1601,1601,27580.4233025238,55.53243149497052,9417.64705882353
1584,1584,27533.17891600883,54.94276795005203,9317.64705882353
1568,1568,27312.32451346525,54.3877904960111,9223.529411764706
1610,1610,28302.705448639,55.84460631286854,9470.588235294117
1602,1602,27746.18341402955,55.567117585848074,9423.529411764706
1592,1592,27469.2818375335,55.22025667707249,9364.70588235294
1584,1584,27663.18331096782,54.94276795005203,9317.64705882353
1567,1567,27465.100360143773,54.35310440513354,9217.64705882353
1565,1565,27565.08010158778,54.28373222337842,9205.882352941177
1561,1561,27789.110310744523,54.144987859868195,9182.35294117647
1581,1581,28133.690438993977,54.83870967741935,9300.0
1578,1578,27912.462239724417,54.73465140478668,9282.35294117647
1562,1562,27712.60026771256,54.17967395074575,9188.235294117647
1548,1548,27525.068806613574,53.694068678459935,9105.882352941177
1590,1590,28445.824043266162,55.15088449531738,9352.941176470587
1578,1578,27889.25555972364,54.73465140478668,9282.35294117647
1569,1569,27769.27968898931,54.422476586888656,9229.411764705883
1559,1559,27582.85623202644,54.075615678113074,9170.588235294117
1580,1580,28015.356900554652,54.804023586541796,9294.117647058823
1566,1566,27249.055923671374,54.318418314255986,9211.764705882353
1561,1561,27923.79609406617,54.144987859868195,9182.35294117647
1545,1545,27587.409874268847,53.590010405827265,9088.235294117647
1545,1545,27554.76730244142,53.590010405827265,9088.235294117647
1564,1564,28107.76661632221,54.249046132500865,9200.0
1545,1545,27349.155332855105,53.590010405827265,9088.235294117647
1557,1557,28081.01448744039,54.00624349635796,9158.823529411764
1561,1561,27830.15546603259,54.144987859868195,9182.35294117647
1553,1553,27806.206205449624,53.867499132847726,9135.29411764706
1543,1543,27914.391417151128,53.520638224072144,9076.470588235294
1550,1550,27980.660326724657,53.763440860215056,9117.64705882353
1540,1540,27955.354570002062,53.41657995143947,9058.823529411764
